img_name,x_min,y_min,x_max,y_max,label, scaled_size,actual_size
000000062355,475.9973244147157,0.4962553,532.3933110367892,42.35381,person,"(800, 1196)","(428, 640)"
000000062355,602.78945819398,340.196121,640.8422742474917,428.2813565,unknown,"(800, 1196)","(428, 640)"
000000062355,601.547237458194,324.9301635,640.7074782608696,429.6800605,unknown,"(800, 1196)","(428, 640)"
000000062355,601.9459531772575,274.508928,639.8607090301003,436.07149150000004,unknown,"(800, 1196)","(428, 640)"
000000062554,-0.2748468227424749,3.3478160000000003,639.3578595317725,402.22905000000003,unknown,"(800, 1196)","(428, 640)"
000000062554,586.8938060200669,99.31595550000002,639.7016722408027,181.50212050000002,unknown,"(800, 1196)","(428, 640)"
000000062554,610.3532842809365,267.1300475,641.1415117056856,384.4467735,unknown,"(800, 1196)","(428, 640)"
000000062554,15.101217391304347,321.51151350000004,223.2225819397993,425.0318735,unknown,"(800, 1196)","(428, 640)"
000000062554,31.322541806020066,1.4622085,440.31785953177257,97.1125045,unknown,"(800, 1196)","(428, 640)"
000000062554,26.535010033444813,323.3408925,126.33418060200668,380.77431950000005,unknown,"(800, 1196)","(428, 640)"
000000062692,157.26463375,278.7456213511259,235.55406962499998,373.8562402001668,unknown,"(1199, 800)","(640, 427)"
000000062692,105.06729974999999,284.7100050041701,293.32540824999995,549.0225321100918,person,"(1199, 800)","(640, 427)"
000000062692,158.53538575,280.5478698915763,236.64628224999998,378.35043869891575,unknown,"(1199, 800)","(640, 427)"
000000062808,358.2839097744361,8.96980825,639.1320902255638,386.293505,person,"(800, 1064)","(481, 640)"
000000062808,317.0387969924812,136.83488,348.36872180451127,159.21965799999998,unknown,"(800, 1064)","(481, 640)"
000000062808,367.8605112781954,127.76646674999998,378.9153684210526,147.065208875,unknown,"(800, 1064)","(481, 640)"
000000062808,466.0716992481203,100.73114025,496.77900751879696,132.10701074999997,unknown,"(800, 1064)","(481, 640)"
000000062808,366.78514285714283,127.506666625,377.6172631578947,147.1304445,unknown,"(800, 1064)","(481, 640)"
000000062808,620.0308571428571,122.31252799999999,631.7418345864661,136.228519375,unknown,"(800, 1064)","(481, 640)"
000000062808,291.4955187969925,154.23072599999998,327.7775639097744,199.29790075,unknown,"(800, 1064)","(481, 640)"
000000062808,379.553984962406,125.813306125,390.1415939849624,151.19495462499998,unknown,"(800, 1064)","(481, 640)"
000000062808,288.4514887218045,151.74527874999998,320.8190075187969,195.78413562499998,unknown,"(800, 1064)","(481, 640)"
000000062808,618.1708270676692,121.438250375,630.2632180451127,133.80451987499998,unknown,"(800, 1064)","(481, 640)"
000000062808,288.6171428571429,144.11162837499998,314.36054135338344,161.00609199999997,unknown,"(800, 1064)","(481, 640)"
000000062808,315.56866165413527,135.650237125,340.4284511278195,159.61660325,unknown,"(800, 1064)","(481, 640)"
000000062808,619.9234285714285,120.41029325,633.2247218045113,139.630872875,unknown,"(800, 1064)","(481, 640)"
000000062808,621.1032781954887,120.53938162499999,632.9358796992482,135.16809475,unknown,"(800, 1064)","(481, 640)"
000000063047,67.00280701754386,223.41081675,390.53508771929825,557.4719411250001,person,"(800, 912)","(561, 640)"
000000063047,495.0898947368421,303.762426,531.397403508772,407.4934297500001,person,"(800, 912)","(561, 640)"
000000063047,439.66224561403504,308.47994512500003,468.7011228070175,409.77108975,person,"(800, 912)","(561, 640)"
000000063047,404.31859649122805,329.71723125,438.5527017543859,346.150814625,unknown,"(800, 912)","(561, 640)"
000000063047,253.18926315789471,24.826143375000004,387.03389473684206,149.280978,unknown,"(800, 912)","(561, 640)"
000000063047,463.46014035087717,313.31106675,491.77621052631577,406.20200775,person,"(800, 912)","(561, 640)"
000000063047,626.2857543859649,247.67154225,639.8950175438597,574.190722875,unknown,"(800, 912)","(561, 640)"
000000063154,348.0630141548709,137.682987,390.6190707743547,172.0506435,unknown,"(800, 1201)","(426, 640)"
000000063154,253.54583180682764,143.12114325000002,385.6771623646961,212.35141499999997,person,"(800, 1201)","(426, 640)"
000000063552,636.6497136311568,0.0371809675,639.9340206185566,87.85605,unknown,"(800, 873)","(586, 640)"
000000063552,-4.383083619702176,284.4480625,457.272009163803,582.33654775,unknown,"(800, 873)","(586, 640)"
000000063602,242.0447043189369,419.5504375,457.02782724252495,425.50059687500004,unknown,"(800, 1204)","(425, 640)"
000000063602,62.10386710963456,385.93856875000006,210.33748837209305,425.617790625,unknown,"(800, 1204)","(425, 640)"
000000063602,437.0733820598007,360.763321875,641.8718405315616,421.965234375,unknown,"(800, 1204)","(425, 640)"
000000063602,192.31925581395348,369.91638750000004,631.7115215946844,423.16145,unknown,"(800, 1204)","(425, 640)"
000000063602,83.00810631229236,411.201259375,123.40273754152824,425.918796875,unknown,"(800, 1204)","(425, 640)"
000000063602,266.2099667774087,418.492346875,470.59736877076415,424.906128125,unknown,"(800, 1204)","(425, 640)"
000000063602,635.2251428571429,95.48065937499999,640.0230166112957,221.356203125,unknown,"(800, 1204)","(425, 640)"
000000063602,283.23279734219267,360.38145937499996,635.4680132890367,422.762959375,unknown,"(800, 1204)","(425, 640)"
000000063740,76.86784240150094,106.19681999999999,95.87674296435273,123.22955999999999,unknown,"(800, 1066)","(480, 640)"
000000063740,-0.1999129455909944,230.51999999999998,4.206769230769231,302.74199999999996,unknown,"(800, 1066)","(480, 640)"
000000063740,279.52588367729834,102.55014,297.83060412757976,119.60165999999998,unknown,"(800, 1066)","(480, 640)"
000000063740,579.418416510319,105.25308,601.8247804878049,147.51444,unknown,"(800, 1066)","(480, 640)"
000000063740,350.41615009380865,95.7612,359.7683151969982,105.9531,unknown,"(800, 1066)","(480, 640)"
000000063740,311.79905440900563,93.03774,325.12384240150095,118.3299,unknown,"(800, 1066)","(480, 640)"
000000063740,153.72884052532834,237.30095999999998,187.13443902439028,289.46616,unknown,"(800, 1066)","(480, 640)"
000000063740,0.44133583489681055,73.09674,55.214529080675426,134.0502,unknown,"(800, 1066)","(480, 640)"
000000063740,114.7293058161351,89.1726,203.13972232645406,167.73738,unknown,"(800, 1066)","(480, 640)"
000000063740,251.26381988742966,77.19828,275.8542889305817,113.15903999999999,unknown,"(800, 1066)","(480, 640)"
000000063740,420.56189118198876,34.78014,478.4371632270169,65.48646,unknown,"(800, 1066)","(480, 640)"
000000063965,93.30869057547956,-1.5550806249999998,425.22432693911594,244.11942274999998,unknown,"(800, 1199)","(427, 640)"
000000063965,392.43705754795667,0.80137225,632.7990125104253,236.48508975,unknown,"(800, 1199)","(427, 640)"
000000063965,79.75713094245204,-0.17477109999999998,406.989824854045,203.03849999999997,unknown,"(800, 1199)","(427, 640)"
000000064084,309.7719386712095,-5.784194000000001,628.540129471891,113.9664215,unknown,"(800, 1174)","(436, 640)"
000000064084,393.60866780238496,-5.166600000000001,627.3999591141396,111.03503,unknown,"(800, 1174)","(436, 640)"
000000064084,2.8046064735945486,-0.7414725000000001,642.765192504259,124.0853275,unknown,"(800, 1174)","(436, 640)"
000000064084,16.61383304940375,4.189033500000001,647.442262350937,71.204577,unknown,"(800, 1174)","(436, 640)"
000000064084,136.63602044293015,-1.2677245,631.1000749574105,110.3102345,unknown,"(800, 1174)","(436, 640)"
000000064084,66.95092333901192,2.9424550000000003,642.2714003407154,91.47754150000002,unknown,"(800, 1174)","(436, 640)"
000000064084,438.6913253833049,-1.2169850000000002,631.8483407155026,66.273526,unknown,"(800, 1174)","(436, 640)"
000000064084,469.32104940374785,-1.7852565000000002,633.8109710391823,118.36729650000001,unknown,"(800, 1174)","(436, 640)"
000000064084,283.7842316865417,-0.8297625000000001,623.418275979557,97.7449325,unknown,"(800, 1174)","(436, 640)"
000000064084,217.0813492333901,3.0595755000000002,622.1275911413969,103.0712175,unknown,"(800, 1174)","(436, 640)"
000000064084,551.7199591141397,1.278134,636.6789778534923,61.49992550000001,unknown,"(800, 1174)","(436, 640)"
000000064084,482.10971039182283,-0.24574050000000003,641.1993185689948,58.29865,unknown,"(800, 1174)","(436, 640)"
000000064084,407.0650766609881,-0.05242355,632.313458262351,61.5414,unknown,"(800, 1174)","(436, 640)"
000000064084,89.38739352640545,-0.6161225000000001,629.587734241908,58.1297,unknown,"(800, 1174)","(436, 640)"
000000064084,249.07339011925043,0.870692,629.1054446337308,65.459405,unknown,"(800, 1174)","(436, 640)"
000000064084,343.3649063032368,-0.51481245,634.6030664395229,66.82790000000001,unknown,"(800, 1174)","(436, 640)"
000000064084,177.28109028960816,0.0052299835,624.2998296422487,63.83585,unknown,"(800, 1174)","(436, 640)"
000000064359,9.685838870431894,171.3576915,22.50872093023256,182.03464549999998,unknown,"(800, 1204)","(332, 500)"
000000064359,108.44439368770763,1.7099245,217.49144518272422,151.864602,giraffe,"(800, 1204)","(332, 500)"
000000064359,213.4143687707641,114.255808,344.7429817275748,241.5594235,zebra,"(800, 1204)","(332, 500)"
000000064359,142.98995016611295,123.9719955,238.1953073089701,204.939035,zebra,"(800, 1204)","(332, 500)"
000000064359,369.95074750830565,153.868471,500.54638704318944,253.31321949999997,zebra,"(800, 1204)","(332, 500)"
000000064359,285.5458471760797,4.1141025,495.69979235880396,199.7643585,unknown,"(800, 1204)","(332, 500)"
000000064359,460.70049833887043,10.635288,500.3966777408638,240.055837,unknown,"(800, 1204)","(332, 500)"
000000064462,-0.45099243856332705,245.336553,12.96398865784499,289.44485324999994,unknown,"(800, 1058)","(378, 500)"
000000064462,95.90822306238185,143.40521475,104.78624763705105,169.37154675,unknown,"(800, 1058)","(378, 500)"
000000064495,551.4768930581614,43.0113,637.9862213883678,215.35655999999997,unknown,"(800, 1066)","(480, 640)"
000000064499,-2.5461313320825516,194.78957999999997,341.73286303939966,468.85488,unknown,"(800, 1066)","(480, 640)"
000000064499,104.05301313320827,321.43386000000004,235.43672795497187,435.97578,unknown,"(800, 1066)","(480, 640)"
000000064523,536.456437120555,294.8611215,565.9937970511708,320.726508,unknown,"(800, 1153)","(444, 640)"
000000064523,229.7238091934085,154.2579765,298.9405585429315,422.92215450000003,unknown,"(800, 1153)","(444, 640)"
000000064523,165.6918924544666,173.76472800000002,310.9012870771899,431.77040850000003,unknown,"(800, 1153)","(444, 640)"
000000064523,173.521540329575,160.18859550000002,240.65842844752817,422.684004,unknown,"(800, 1153)","(444, 640)"
000000064523,426.2237918473547,214.61777850000001,520.2028239375542,412.3102215,unknown,"(800, 1153)","(444, 640)"
000000064523,165.76638334778838,149.62183950000002,231.12520381613183,257.71774650000003,unknown,"(800, 1153)","(444, 640)"
000000064523,100.25186470078057,244.9451985,150.07777970511708,421.91161050000005,unknown,"(800, 1153)","(444, 640)"
000000064523,164.77757502168257,149.629554,227.7467476149176,242.08894650000002,unknown,"(800, 1153)","(444, 640)"
000000064523,367.2296131830008,226.918743,453.69122636600173,444.39560400000005,person,"(800, 1153)","(444, 640)"
000000064523,367.37526452732004,163.81518750000004,455.00519687771026,442.16705700000006,unknown,"(800, 1153)","(444, 640)"
000000064523,283.88318473547264,216.812637,373.5427441457068,442.39488450000005,person,"(800, 1153)","(444, 640)"
000000064523,229.2498317432784,147.068895,303.3315802254987,425.265309,unknown,"(800, 1153)","(444, 640)"
000000064523,197.059052905464,213.71518200000003,290.44637640936685,438.47758350000004,person,"(800, 1153)","(444, 640)"
000000064523,442.40668863833474,225.30030750000003,540.1063243712056,441.3828975,person,"(800, 1153)","(444, 640)"
000000064523,18.089686036426713,172.1395215,188.15300607111882,294.783255,unknown,"(800, 1153)","(444, 640)"
000000064523,372.64918647007806,157.39261650000003,467.7816617519514,378.0476295000001,unknown,"(800, 1153)","(444, 640)"
000000064523,118.65622202948829,211.20502800000003,202.15635039028618,437.93940000000003,person,"(800, 1153)","(444, 640)"
000000064523,19.633124024284474,241.55409300000002,112.59037640936687,288.28298400000006,unknown,"(800, 1153)","(444, 640)"
000000064523,25.222771899392885,182.30628900000002,186.07614223764094,357.81932250000006,unknown,"(800, 1153)","(444, 640)"
000000064523,437.24905464006935,160.6849875,527.588634865568,436.4773635,unknown,"(800, 1153)","(444, 640)"
000000064523,19.705117085862966,157.722786,165.67202081526452,294.847302,unknown,"(800, 1153)","(444, 640)"
000000064523,372.5911812662619,151.0506315,458.7015993061578,290.690907,person,"(800, 1153)","(444, 640)"
000000064523,77.19021682567215,149.9831445,165.87911882046834,280.3054695,unknown,"(800, 1153)","(444, 640)"
000000064718,-0.26792384406165004,430.8588,5.837751586582049,449.02439999999996,unknown,"(800, 1103)","(464, 640)"
000000064718,66.00778966455123,119.721976,130.76470716228468,237.90005,unknown,"(800, 1103)","(464, 640)"
000000064718,119.76720942883047,41.79509,443.05238803263825,460.38213399999995,person,"(800, 1103)","(464, 640)"
000000064868,297.7626641651032,-0.3179109375,380.93339587242025,50.1421875,unknown,"(800, 1066)","(375, 500)"
000000064868,9.546153846153846,5.39484375,302.74498123827397,331.369125,person,"(800, 1066)","(375, 500)"
000000064868,179.46060037523452,-0.1802109375,227.14352720450282,7.4296875,unknown,"(800, 1066)","(375, 500)"
000000064868,358.0782833020638,-0.43846875,428.6887898686679,54.331265625,unknown,"(800, 1066)","(375, 500)"
000000064868,328.5813789868668,359.915953125,348.78972795497185,370.265484375,unknown,"(800, 1066)","(375, 500)"
000000064868,358.77481238273924,1.327828125,376.95750469043156,53.6525625,unknown,"(800, 1066)","(375, 500)"
000000064898,467.0401868223519,279.47262087499996,564.2815412844036,304.47368437499995,unknown,"(800, 1199)","(427, 640)"
000000064898,320.8919966638866,220.17934749999998,542.8392994161801,302.20119037499995,unknown,"(800, 1199)","(427, 640)"
000000064898,416.07440867389494,234.020926125,528.028343619683,301.2635517499999,person,"(800, 1199)","(427, 640)"
000000064898,412.60132777314425,242.13168437499996,573.4101084236864,302.50313274999996,unknown,"(800, 1199)","(427, 640)"
000000065074,-3.405886,328.45616570008286,335.745354,588.3138227009114,unknown,"(1207, 800)","(640, 424)"
000000065074,-2.7956440000000002,359.41079701739847,421.18352699999997,592.2160198840099,unknown,"(1207, 800)","(640, 424)"
000000065288,514.4228190158466,334.7639435,611.394775646372,382.85567249999997,unknown,"(800, 1199)","(427, 640)"
000000065288,445.2879266055046,344.878559375,538.5040066722269,392.6524402499999,unknown,"(800, 1199)","(427, 640)"
000000065288,376.0765971643036,347.4590271249999,469.6182819015847,394.939398875,unknown,"(800, 1199)","(427, 640)"
000000065288,278.21018849040865,370.20376924999994,379.36557798165137,413.4034659999999,unknown,"(800, 1199)","(427, 640)"
000000065288,614.4395529608006,57.403958499999995,640.2081734778983,457.1045141249999,unknown,"(800, 1199)","(427, 640)"
000000065288,636.7070692243535,251.850097625,640.2692376980817,426.63721012499997,unknown,"(800, 1199)","(427, 640)"
000000065288,605.6608240200167,384.31569225,640.8366438698915,425.8690371249999,unknown,"(800, 1199)","(427, 640)"
000000065288,57.822585487906586,387.56345424999995,237.5854011676397,426.3164797499999,unknown,"(800, 1199)","(427, 640)"
000000065288,-0.45547289407839864,90.50553225,3.7941484570475397,173.086638375,unknown,"(800, 1199)","(427, 640)"
000000065288,633.9631292743953,68.71283999999999,640.2114295246038,114.87068599999999,unknown,"(800, 1199)","(427, 640)"
000000065288,220.17622685571308,186.98244599999998,347.3860750625521,266.84788549999996,bird,"(800, 1199)","(427, 640)"
000000065288,19.71114595496247,393.74465287499993,80.53815512927439,426.38832249999996,unknown,"(800, 1199)","(427, 640)"
000000065288,22.68423686405338,34.722786,597.26529441201,333.91026374999996,unknown,"(800, 1199)","(427, 640)"
000000065350,460.6711459549624,29.166021499999996,635.7596130108424,268.203877375,person,"(800, 1199)","(427, 640)"
000000065350,1.5237231025854878,-7.915886124999999,637.1111926605504,185.96693324999998,unknown,"(800, 1199)","(427, 640)"
000000065350,196.47268723936614,59.79457137499999,414.5786021684737,261.36381774999995,person,"(800, 1199)","(427, 640)"
000000065350,465.5185988323603,-0.2791245625,500.9294412010008,16.096832499999998,unknown,"(800, 1199)","(427, 640)"
